timestamp,portfolio,scores,total_value
2024-11-05 00:00:00,"{'BTC': 0.43221700781638867, 'ETH': 4.8984764184126375, 'SOL': 222.43236771976476, 'DOGE': 142726.4395490149, 'USDT': 900000.0}","{'BTC': 0.5, 'ETH': 0.2, 'SOL': 0.6, 'DOGE': 0.4, 'USDT': -0.7}",999385.6624000001
2024-11-05 01:00:00,"{'BTC': 0.8915277090823289, 'ETH': 10.080585804360627, 'SOL': 459.2227192004772, 'DOGE': 257910.703766209, 'USDT': 800035.3193273831}","{'BTC': 0.5, 'ETH': 0.2, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': -0.3}",999012.8099286901
2024-11-05 02:00:00,"{'BTC': 1.522307202768627, 'ETH': 10.080585804360627, 'SOL': 684.6684329331977, 'DOGE': 390090.3733206286, 'USDT': 700106.2160558135}","{'BTC': 0.6, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.3, 'USDT': -0.3}",998744.8019501877
2024-11-05 03:00:00,"{'BTC': 2.0723707869928125, 'ETH': 15.250656428041522, 'SOL': 880.5601245073024, 'DOGE': 505556.2673934782, 'USDT': 599987.7417080528}","{'BTC': 0.6, 'ETH': 0.2, 'SOL': 0.5, 'DOGE': 0.3, 'USDT': -0.3}",1000627.2976287872
2024-11-05 04:00:00,"{'BTC': 2.5303677172017607, 'ETH': 20.405133586861318, 'SOL': 1115.2390381647745, 'DOGE': 621266.1828813532, 'USDT': 499820.3522826053}","{'BTC': 0.5, 'ETH': 0.2, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': -0.3}",1001125.8520227383
2024-11-05 05:00:00,"{'BTC': 3.062155451187669, 'ETH': 26.0418400042062, 'SOL': 1285.69483437078, 'DOGE': 759543.3122739515, 'USDT': 399265.17791036674}","{'BTC': 0.8, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.5, 'USDT': -0.4}",1005044.2497011882
2024-11-05 06:00:00,"{'BTC': 3.5954987564829395, 'ETH': 31.70345248046462, 'SOL': 1456.5749804277732, 'DOGE': 894775.3987006923, 'USDT': 298351.061028332}","{'BTC': 0.8, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.5, 'USDT': -0.4}",1008644.6688424351
2024-11-05 07:00:00,"{'BTC': 4.128504437913937, 'ETH': 37.340328368169324, 'SOL': 1626.4788275735182, 'DOGE': 1031396.9823972655, 'USDT': 197335.5338062934}","{'BTC': 0.8, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.5, 'USDT': -0.4}",1009658.7087790031
2024-11-05 08:00:00,"{'BTC': 4.66133988203901, 'ETH': 42.9894725419967, 'SOL': 1796.185793840356, 'DOGE': 1167892.5291578432, 'USDT': 96136.03625911144}","{'BTC': 0.8, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.5, 'USDT': -0.3}",1011500.4712110198
2024-11-05 09:00:00,"{'BTC': 5.169445423380813, 'ETH': 48.371263220471846, 'SOL': 1958.1051752918418, 'DOGE': 1297828.3514940906, 'USDT': 1.4551915228366852e-11}","{'BTC': 0.8, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.5, 'USDT': -0.4}",1008314.835634588
2024-11-05 10:00:00,"{'BTC': 5.169445423380813, 'ETH': 48.371263220471846, 'SOL': 1958.1051752918418, 'DOGE': 1297828.3514940906, 'USDT': 1.2116903504194741e-27}","{'BTC': 0.8, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.4, 'USDT': 0.0}",1009472.1888271415
2024-11-05 11:00:00,"{'BTC': 5.169445423380813, 'ETH': 48.371263220471846, 'SOL': 1958.1051752918418, 'DOGE': 1297828.3514940906, 'USDT': 0}","{'BTC': 0.8, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.5, 'USDT': -0.3}",1014459.0284501561
2024-11-05 12:00:00,"{'BTC': 5.169445423380813, 'ETH': 48.371263220471846, 'SOL': 1958.1051752918418, 'DOGE': 1297828.3514940906, 'USDT': 0.0}","{'BTC': 0.8, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.5, 'USDT': 0.0}",1014555.2151674964
2024-11-05 13:00:00,"{'BTC': 5.169445423380813, 'ETH': 48.371263220471846, 'SOL': 1958.1051752918418, 'DOGE': 1297828.3514940906, 'USDT': 0.0}","{'BTC': 0.8, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.4, 'USDT': 0.0}",1016687.2729181885
2024-11-05 14:00:00,"{'BTC': 5.169445423380813, 'ETH': 48.371263220471846, 'SOL': 1958.1051752918418, 'DOGE': 1297828.3514940906, 'USDT': 0.0}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.7, 'DOGE': 0.6, 'USDT': -0.3}",1037897.8343665528
2024-11-05 15:00:00,"{'BTC': 5.169445423380813, 'ETH': 48.371263220471846, 'SOL': 1958.1051752918418, 'DOGE': 1297828.3514940906, 'USDT': 0.0}","{'BTC': 0.8, 'ETH': 0.3, 'SOL': 0.7, 'DOGE': 0.2, 'USDT': -0.5}",1029545.9806210801
