timestamp,portfolio,scores,total_value
2024-08-09 00:00:00,"{'BTC': 0.08165277952291737, 'ETH': 0.46878175390378746, 'SOL': 23.234142480821856, 'DOGE': 0.0, 'USDT': 990000.0}","{'BTC': 0.8, 'ETH': 0.2, 'SOL': 0.6, 'DOGE': -0.3, 'USDT': -0.5}",1000367.9995000002
2024-08-09 01:00:00,"{'BTC': 0.1818407947734575, 'ETH': 0.46878175390378746, 'SOL': 47.19831889379279, 'DOGE': 0.0, 'USDT': 980000.0330629982}","{'BTC': 0.8, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.4}",1000326.6469092581
2024-08-09 02:00:00,"{'BTC': 0.2822587439824478, 'ETH': 0.3844010382011057, 'SOL': 71.44391358509525, 'DOGE': 0.0, 'USDT': 970226.601911874}","{'BTC': 0.8, 'ETH': -0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.5}",1000113.4696616168
2024-08-09 03:00:00,"{'BTC': 0.3824972316595955, 'ETH': 0.31520885132490667, 'SOL': 95.59665473083845, 'DOGE': 0.0, 'USDT': 960413.4736127836}","{'BTC': 0.8, 'ETH': -0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.5}",1000201.2399569447
2024-08-09 04:00:00,"{'BTC': 0.4837357523610013, 'ETH': 0.25847125808642346, 'SOL': 120.1870451984991, 'DOGE': 0.0, 'USDT': 950570.1381702499}","{'BTC': 0.8, 'ETH': -0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.5}",999652.0943075682
2024-08-09 05:00:00,"{'BTC': 0.6029059217269769, 'ETH': 0.24296298260123805, 'SOL': 137.50625855026954, 'DOGE': 0.0, 'USDT': 940614.723237353}","{'BTC': 0.8, 'ETH': -0.1, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': -0.5}",999985.1691883529
2024-08-09 06:00:00,"{'BTC': 0.7038886632305061, 'ETH': 0.24296298260123805, 'SOL': 161.90140460967183, 'DOGE': 0.0, 'USDT': 930618.0338658898}","{'BTC': 0.8, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.4}",999976.406720871
2024-08-09 07:00:00,"{'BTC': 0.8049274409335337, 'ETH': 0.22838520364516376, 'SOL': 186.21531107229396, 'DOGE': 0.0, 'USDT': 920659.6698763731}","{'BTC': 0.8, 'ETH': -0.1, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.4}",1000037.2457955154
2024-08-09 08:00:00,"{'BTC': 0.9056378334683799, 'ETH': 0.18727586698903428, 'SOL': 210.31821317644042, 'DOGE': 0.0, 'USDT': 910767.6881900241}","{'BTC': 0.8, 'ETH': -0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.5}",1000506.1637046565
2024-08-09 09:00:00,"{'BTC': 1.0068203761188756, 'ETH': 0.1535662109310081, 'SOL': 234.6935731318606, 'DOGE': 0.0, 'USDT': 900862.4699310194}","{'BTC': 0.8, 'ETH': -0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.5}",999804.8218015479
2024-08-09 10:00:00,"{'BTC': 1.108218675380338, 'ETH': 0.12592429296342667, 'SOL': 259.2618742150741, 'DOGE': 0.0, 'USDT': 890945.1872416673}","{'BTC': 0.8, 'ETH': -0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.5}",999320.0688539045
2024-08-09 11:00:00,"{'BTC': 1.2095356352403286, 'ETH': 0.10325792023000986, 'SOL': 283.75301710497973, 'DOGE': 0.0, 'USDT': 881012.7527521874}","{'BTC': 0.8, 'ETH': -0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.5}",999433.6283878384
2024-08-09 12:00:00,"{'BTC': 1.3194379855189073, 'ETH': 0.08467149458860809, 'SOL': 305.15168755519016, 'DOGE': 0.0, 'USDT': 871074.5854568952}","{'BTC': 0.6, 'ETH': -0.3, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': -0.5}",999125.5359774807
2024-08-09 13:00:00,"{'BTC': 1.4395072293519107, 'ETH': 0.07959120491329161, 'SOL': 322.65852460702763, 'DOGE': 0.0, 'USDT': 861102.1673797905}","{'BTC': 0.8, 'ETH': -0.1, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': -0.4}",998903.0076832967
2024-08-09 14:00:00,"{'BTC': 1.5386673348678768, 'ETH': 0.06526478802889912, 'SOL': 342.09451463449875, 'DOGE': 0.0, 'USDT': 852157.9436080446}","{'BTC': 0.6, 'ETH': -0.3, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.1}",998355.5424144233
2024-08-09 15:00:00,"{'BTC': 1.6026871639253388, 'ETH': 0.05351712618369728, 'SOL': 352.21133248799515, 'DOGE': 0.0, 'USDT': 846823.6281988703}","{'BTC': 0.5, 'ETH': -0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.6}",996516.01779409
2024-08-09 16:00:00,"{'BTC': 1.7127027175914187, 'ETH': 0.04388404347063177, 'SOL': 373.9726984315879, 'DOGE': 0.0, 'USDT': 836871.8023562988}","{'BTC': 0.6, 'ETH': -0.3, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': -0.4}",997973.8484229087
2024-08-09 17:00:00,"{'BTC': 1.818098988974789, 'ETH': 0.03598491564591805, 'SOL': 397.6260431814286, 'DOGE': 0.0, 'USDT': 826917.4380562224}","{'BTC': 0.7, 'ETH': -0.3, 'SOL': 0.4, 'DOGE': 0.0, 'USDT': -0.5}",997828.0566776821
2024-08-09 18:00:00,"{'BTC': 1.9198651994579647, 'ETH': 0.029507630829652798, 'SOL': 422.5948069658996, 'DOGE': 0.0, 'USDT': 816955.8980165615}","{'BTC': 0.8, 'ETH': -0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.5}",998161.3884285804
2024-08-09 19:00:00,"{'BTC': 2.0211000179718077, 'ETH': 0.024196257280315294, 'SOL': 447.5476142275129, 'DOGE': 0.0, 'USDT': 806983.423543415}","{'BTC': 0.8, 'ETH': -0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.5}",998989.0822060903
2024-08-09 20:00:00,"{'BTC': 2.1222285946493917, 'ETH': 0.01984093096985854, 'SOL': 472.55772011777754, 'DOGE': 0.0, 'USDT': 797008.839281035}","{'BTC': 0.8, 'ETH': -0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.4}",999155.3809830612
2024-08-09 21:00:00,"{'BTC': 2.223389040250293, 'ETH': 0.016269563395284004, 'SOL': 497.43211061146246, 'DOGE': 0.0, 'USDT': 787027.7977968389}","{'BTC': 0.8, 'ETH': -0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.4}",999481.715082889
2024-08-09 22:00:00,"{'BTC': 2.3056232834150063, 'ETH': 0.013341041984132884, 'SOL': 520.3196425155991, 'DOGE': 0.0, 'USDT': 778465.3216027399}","{'BTC': 0.7, 'ETH': -0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.2}",1000393.8785017338
