timestamp,portfolio,scores,total_value
2024-11-26 00:00:00,"{'BTC': 0.0, 'ETH': 0.8755969795740854, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': 997000.0}","{'BTC': -0.5, 'ETH': 0.3, 'SOL': -0.3, 'DOGE': 0.0, 'USDT': 0.5}",999943.4253
2024-11-26 01:00:00,"{'BTC': 0.0, 'ETH': 2.0357892180129937, 'SOL': 0.0, 'DOGE': 3931.917345065589, 'USDT': 991399.8944032087}","{'BTC': -0.3, 'ETH': 0.5, 'SOL': 0.0, 'DOGE': 0.2, 'USDT': 0.3}",1000354.0039894776
2024-11-26 02:00:00,"{'BTC': 0.0, 'ETH': 3.4293108727623838, 'SOL': 0.0, 'DOGE': 7866.46764129899, 'USDT': 984999.8226100568}","{'BTC': 0.0, 'ETH': 0.6, 'SOL': 0.0, 'DOGE': 0.2, 'USDT': 0.2}",1000270.3082863304
2024-11-26 03:00:00,"{'BTC': 0.0, 'ETH': 5.09321635394461, 'SOL': 0.0, 'DOGE': 13504.53747824959, 'USDT': 977000.0979785422}","{'BTC': -0.3, 'ETH': 0.5, 'SOL': 0.0, 'DOGE': 0.2, 'USDT': 0.0}",1000354.0477673612
2024-11-26 04:00:00,"{'BTC': 0.0, 'ETH': 5.992799290790753, 'SOL': 5.190057666284052, 'DOGE': 13504.53747824959, 'USDT': 972692.8985396666}","{'BTC': -0.3, 'ETH': 0.5, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.6}",1000165.7300678481
2024-11-26 05:00:00,"{'BTC': 0.0, 'ETH': 7.449707037503369, 'SOL': 4.411549016341445, 'DOGE': 13504.53747824959, 'USDT': 967878.7420951232}","{'BTC': 0.0, 'ETH': 0.5, 'SOL': -0.3, 'DOGE': 0.0, 'USDT': 0.3}",1000292.4621844286
2024-11-26 06:00:00,"{'BTC': 0.0, 'ETH': 8.325896709277025, 'SOL': 3.749816663890228, 'DOGE': 13504.53747824959, 'USDT': 965036.822344808}","{'BTC': -0.5, 'ETH': 0.3, 'SOL': -0.3, 'DOGE': 0.0, 'USDT': 0.5}",1000284.9114944397
2024-11-26 07:00:00,"{'BTC': 0.0, 'ETH': 9.209117105687476, 'SOL': 3.187344164306694, 'DOGE': 13504.53747824959, 'USDT': 962170.7217883319}","{'BTC': -0.5, 'ETH': 0.3, 'SOL': -0.3, 'DOGE': 0.0, 'USDT': 0.5}",999691.200017335
2024-11-26 08:00:00,"{'BTC': 0.0, 'ETH': 9.54772308868987, 'SOL': 2.5498753314453553, 'DOGE': 12154.08373042463, 'USDT': 961702.0037686368}","{'BTC': -0.3, 'ETH': 0.1, 'SOL': -0.4, 'DOGE': -0.2, 'USDT': 0.6}",999417.9406870435
2024-11-26 09:00:00,"{'BTC': 0.0, 'ETH': 10.567976663156145, 'SOL': 2.29488779830082, 'DOGE': 10330.971170860936, 'USDT': 959049.0711762493}","{'BTC': 0.0, 'ETH': 0.3, 'SOL': -0.2, 'DOGE': -0.3, 'USDT': 0.4}",999418.4788484828
2024-11-26 10:00:00,"{'BTC': 0.0, 'ETH': 10.567976663156145, 'SOL': 1.7211658487256147, 'DOGE': 8264.776936688748, 'USDT': 959959.2831001146}","{'BTC': -0.3, 'ETH': 0.0, 'SOL': -0.5, 'DOGE': -0.4, 'USDT': 0.6}",998348.9754377708
