timestamp,portfolio,scores,total_value
2024-08-16 00:00:00,"{'BTC': 0.1043500306737739, 'ETH': 1.554083387970403, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': 990000.0}","{'BTC': 0.3, 'ETH': 0.2, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': -0.5}",1000212.7696000001
2024-08-16 01:00:00,"{'BTC': 0.19121290138434283, 'ETH': 2.719777880586175, 'SOL': 14.06421687223003, 'DOGE': 0.0, 'USDT': 979999.9379490556}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': -0.3}",1000185.9246096056
2024-08-16 02:00:00,"{'BTC': 0.2771132416191776, 'ETH': 3.876072847719991, 'SOL': 28.01634381944121, 'DOGE': 0.0, 'USDT': 969997.8724285855}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': -0.4}",1000425.4034418728
2024-08-16 03:00:00,"{'BTC': 0.3634507605143261, 'ETH': 5.038437425628018, 'SOL': 42.08034752707311, 'DOGE': 0.0, 'USDT': 959997.5200597664}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': -0.4}",1000234.0532873368
2024-08-16 04:00:00,"{'BTC': 0.4349067401664978, 'ETH': 6.00099642391919, 'SOL': 65.44372123823167, 'DOGE': 0.0, 'USDT': 949994.5975386573}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.4, 'DOGE': 0.0, 'USDT': -0.3}",1000500.032317376
2024-08-16 05:00:00,"{'BTC': 0.4962650647388844, 'ETH': 6.826061082484939, 'SOL': 95.36463583361764, 'DOGE': 0.0, 'USDT': 939991.7712759017}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.3}",1000500.3295868512
2024-08-16 06:00:00,"{'BTC': 0.5682345253392829, 'ETH': 7.82867739537925, 'SOL': 117.23909294813672, 'DOGE': 0.0, 'USDT': 929984.2214171026}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.4}",1001003.8130992133
2024-08-16 07:00:00,"{'BTC': 0.6402807299051357, 'ETH': 8.834482864593909, 'SOL': 139.07427459649824, 'DOGE': 0.0, 'USDT': 919977.4266400788}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.3}",1000824.5032771267
2024-08-16 08:00:00,"{'BTC': 0.7137213513756007, 'ETH': 9.653157454043344, 'SOL': 163.90107964238197, 'DOGE': 0.0, 'USDT': 909972.2921038315}","{'BTC': 0.6, 'ETH': 0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.4}",1000761.6592013809
2024-08-16 09:00:00,"{'BTC': 0.7819513141300009, 'ETH': 10.923167486396592, 'SOL': 182.37154085410924, 'DOGE': 0.0, 'USDT': 899963.341697011}","{'BTC': 0.6, 'ETH': 0.5, 'SOL': 0.4, 'DOGE': 0.0, 'USDT': -0.3}",1001200.5852122821
2024-08-16 10:00:00,"{'BTC': 0.8552980996449113, 'ETH': 11.741771600604594, 'SOL': 207.23955243219106, 'DOGE': 0.0, 'USDT': 889958.4690497532}","{'BTC': 0.6, 'ETH': 0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.4}",1000761.9973280983
2024-08-16 11:00:00,"{'BTC': 0.9486734506385056, 'ETH': 12.785450657734918, 'SOL': 220.028104410946, 'DOGE': 0.0, 'USDT': 879957.7101314102}","{'BTC': 0.6, 'ETH': 0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': -0.3}",1000347.391737367
2024-08-16 12:00:00,"{'BTC': 1.052172086103352, 'ETH': 13.948233370596625, 'SOL': 227.18976278582858, 'DOGE': 0.0, 'USDT': 869972.8724619012}","{'BTC': 0.6, 'ETH': 0.3, 'SOL': 0.1, 'DOGE': 0.0, 'USDT': -0.4}",998789.2265995959
2024-08-16 13:00:00,"{'BTC': 1.1663936513804753, 'ETH': 15.233035713078355, 'SOL': 227.18976278582858, 'DOGE': 0.0, 'USDT': 859978.5545048233}","{'BTC': 0.6, 'ETH': 0.3, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': -0.4}",999779.2597649675
2024-08-16 14:00:00,"{'BTC': 1.2810928585092094, 'ETH': 16.521728244841018, 'SOL': 227.18976278582858, 'DOGE': 0.0, 'USDT': 849993.6274618924}","{'BTC': 0.6, 'ETH': 0.3, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': -0.4}",998785.2571637365
2024-08-16 15:00:00,"{'BTC': 1.3956326555262162, 'ETH': 17.81607014063606, 'SOL': 190.83940074009598, 'DOGE': 0.0, 'USDT': 845033.0500598019}","{'BTC': 0.6, 'ETH': 0.3, 'SOL': -0.2, 'DOGE': 0.0, 'USDT': -0.3}",998599.774028447
2024-08-16 16:00:00,"{'BTC': 1.5006047760297407, 'ETH': 19.297096661728204, 'SOL': 190.83940074009598, 'DOGE': 0.0, 'USDT': 835038.1145363747}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': -0.4}",999812.3317158582
2024-08-16 17:00:00,"{'BTC': 1.623503352734906, 'ETH': 20.342378359149233, 'SOL': 190.83940074009598, 'DOGE': 0.0, 'USDT': 825027.9434945215}","{'BTC': 0.8, 'ETH': 0.3, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': -0.5}",1001284.9022871334
2024-08-16 18:00:00,"{'BTC': 1.7271020314559036, 'ETH': 21.814852562143468, 'SOL': 190.83940074009598, 'DOGE': 0.0, 'USDT': 815013.3352228622}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': -0.5}",1001822.5291793062
2024-08-16 19:00:00,"{'BTC': 1.8166384931481498, 'ETH': 23.0893689309654, 'SOL': 200.30773017285688, 'DOGE': 0.0, 'USDT': 804990.9791525472}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': -0.5}",1002714.5501717738
2024-08-16 20:00:00,"{'BTC': 1.9205296530038478, 'ETH': 24.564284144630026, 'SOL': 200.30773017285688, 'DOGE': 0.0, 'USDT': 794978.8370832427}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': -0.5}",1001539.1935529185
2024-08-16 21:00:00,"{'BTC': 2.0248040022103835, 'ETH': 26.043085892286435, 'SOL': 200.30773017285688, 'DOGE': 0.0, 'USDT': 784975.3653963369}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': -0.3}",1000857.7815978817
2024-08-16 22:00:00,"{'BTC': 2.130765814905011, 'ETH': 27.48741685457006, 'SOL': 200.30773017285688, 'DOGE': 0.0, 'USDT': 774974.9458400578}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': -0.3}",1000547.3714320518
2024-08-16 23:00:00,"{'BTC': 2.232604624869357, 'ETH': 28.643791332785838, 'SOL': 200.30773017285688, 'DOGE': 9946.01777777003, 'USDT': 764978.3073406944}","{'BTC': 0.6, 'ETH': 0.3, 'SOL': 0.0, 'DOGE': 0.1, 'USDT': -0.4}",1000158.0768460757
2024-08-17 00:00:00,"{'BTC': 2.3227374018636953, 'ETH': 29.156814557718135, 'SOL': 200.30773017285688, 'DOGE': 43016.96818482907, 'USDT': 754972.9677929628}","{'BTC': 0.8, 'ETH': 0.2, 'SOL': 0.0, 'DOGE': 0.5, 'USDT': -0.5}",1001016.3417085009
2024-08-17 01:00:00,"{'BTC': 2.400696909750022, 'ETH': 29.748129020034714, 'SOL': 184.28311175902832, 'DOGE': 81049.71958605503, 'USDT': 747201.5830385265}","{'BTC': 0.6, 'ETH': 0.2, 'SOL': -0.1, 'DOGE': 0.5, 'USDT': -0.4}",1001305.1712469079
2024-08-17 02:00:00,"{'BTC': 2.492940924274844, 'ETH': 29.748129020034714, 'SOL': 140.05516493686153, 'DOGE': 126054.22536319055, 'USDT': 743383.4565426186}","{'BTC': 0.6, 'ETH': 0.0, 'SOL': -0.3, 'DOGE': 0.5, 'USDT': -0.4}",1000982.0204643749
2024-08-17 03:00:00,"{'BTC': 2.6056385055535856, 'ETH': 27.368278698431936, 'SOL': 140.05516493686153, 'DOGE': 159098.12955973786, 'USDT': 739558.892868021}","{'BTC': 0.6, 'ETH': -0.1, 'SOL': 0.0, 'DOGE': 0.3, 'USDT': -0.5}",1000825.5939213709
2024-08-17 04:00:00,"{'BTC': 2.7021777156791864, 'ETH': 27.643018849538926, 'SOL': 128.8507517419126, 'DOGE': 194475.16687739472, 'USDT': 731115.9637203715}","{'BTC': 0.8, 'ETH': 0.1, 'SOL': -0.1, 'DOGE': 0.5, 'USDT': -0.3}",1001211.5973172354
