timestamp,portfolio,scores,total_value
2024-08-16 00:00:00,"{'BTC': 0.1630469229277717, 'ETH': 2.185429764333379, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': 985000.0}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': -0.5}",1000212.7696
2024-08-16 01:00:00,"{'BTC': 0.2933416924782418, 'ETH': 3.9339777231926747, 'SOL': 21.096400352470493, 'DOGE': 0.0, 'USDT': 969999.8535650554}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': -0.4}",1000189.482484112
2024-08-16 02:00:00,"{'BTC': 0.40072837806563266, 'ETH': 5.379498005678437, 'SOL': 55.98037556513077, 'DOGE': 0.0, 'USDT': 954995.1819327682}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.4, 'DOGE': 0.0, 'USDT': -0.3}",1000530.3164979499
2024-08-16 03:00:00,"{'BTC': 0.530236418890123, 'ETH': 7.123068600884796, 'SOL': 77.07666822713966, 'DOGE': 0.0, 'USDT': 939994.4492337757}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': -0.4}",1000247.6657106477
2024-08-16 04:00:00,"{'BTC': 0.6404977309153269, 'ETH': 8.360812203891356, 'SOL': 114.63003691282012, 'DOGE': 0.0, 'USDT': 924988.03167271}","{'BTC': 0.6, 'ETH': 0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.2}",1000635.6457745609
2024-08-16 05:00:00,"{'BTC': 0.7478899658132094, 'ETH': 9.804879300510056, 'SOL': 149.54270128754956, 'DOGE': 0.0, 'USDT': 909981.6729457824}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.4, 'DOGE': 0.0, 'USDT': -0.2}",1000641.6491901457
2024-08-16 06:00:00,"{'BTC': 0.8578129642648833, 'ETH': 11.029961055915559, 'SOL': 186.66501979862545, 'DOGE': 0.0, 'USDT': 894964.7396195715}","{'BTC': 0.6, 'ETH': 0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.4}",1001377.8086003006
2024-08-16 07:00:00,"{'BTC': 0.986189453478276, 'ETH': 12.750480613019079, 'SOL': 207.4155847321139, 'DOGE': 0.0, 'USDT': 879949.3791502503}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': -0.3}",1001169.1067979643
2024-08-16 08:00:00,"{'BTC': 1.0780140591162888, 'ETH': 13.978811253204995, 'SOL': 252.11543357870843, 'DOGE': 0.0, 'USDT': 864937.7817849044}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.4}",1001021.427693302
2024-08-16 09:00:00,"{'BTC': 1.1857942491241111, 'ETH': 15.483449945720398, 'SOL': 284.9396277580341, 'DOGE': 0.0, 'USDT': 849917.573559324}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.4}",1001652.8976047786
2024-08-16 10:00:00,"{'BTC': 1.2958411926924789, 'ETH': 16.711654837436733, 'SOL': 322.2507198199263, 'DOGE': 0.0, 'USDT': 834906.6136666415}","{'BTC': 0.6, 'ETH': 0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.4}",1001005.4589503828
2024-08-16 11:00:00,"{'BTC': 1.41435904406752, 'ETH': 18.477925386855432, 'SOL': 346.5987680991351, 'DOGE': 0.0, 'USDT': 819905.0977374339}","{'BTC': 0.6, 'ETH': 0.4, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': -0.5}",1000372.5686834042
2024-08-16 12:00:00,"{'BTC': 1.5867209929133874, 'ETH': 20.414371153246258, 'SOL': 346.5987680991351, 'DOGE': 0.0, 'USDT': 804939.6301763692}","{'BTC': 0.6, 'ETH': 0.3, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': -0.4}",998003.0566186686
2024-08-16 13:00:00,"{'BTC': 1.7237442851507754, 'ETH': 22.340975888678976, 'SOL': 360.82323466976396, 'DOGE': 0.0, 'USDT': 789952.8110627512}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': -0.5}",999468.6303419963
2024-08-16 14:00:00,"{'BTC': 1.8824304372290501, 'ETH': 24.569605713119554, 'SOL': 360.82323466976396, 'DOGE': 0.0, 'USDT': 774987.5045728768}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': -0.5}",997979.4161577844
2024-08-16 15:00:00,"{'BTC': 2.0696880921040828, 'ETH': 26.15666606894349, 'SOL': 331.95737589618284, 'DOGE': 0.0, 'USDT': 764015.003528476}","{'BTC': 0.8, 'ETH': 0.3, 'SOL': -0.1, 'DOGE': 0.0, 'USDT': -0.5}",997688.1514092304
2024-08-16 16:00:00,"{'BTC': 2.2270956409651705, 'ETH': 28.377491497306167, 'SOL': 331.95737589618284, 'DOGE': 0.0, 'USDT': 749027.4211664099}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': -0.3}",999490.8343382335
2024-08-16 17:00:00,"{'BTC': 2.362348238819379, 'ETH': 30.29475081871685, 'SOL': 346.2801740382608, 'DOGE': 0.0, 'USDT': 734005.0380243744}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': -0.4}",1001760.1346738641
2024-08-16 18:00:00,"{'BTC': 2.517849179221983, 'ETH': 32.504924984169506, 'SOL': 346.2801740382608, 'DOGE': 0.0, 'USDT': 718973.1763903024}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': -0.3}",1002486.0505119078
2024-08-16 19:00:00,"{'BTC': 2.6439012869671394, 'ETH': 34.29922723388215, 'SOL': 366.2748699297621, 'DOGE': 0.0, 'USDT': 703922.7523628648}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': -0.4}",1003841.0830539727
2024-08-16 20:00:00,"{'BTC': 2.7998358533478163, 'ETH': 36.51298887260586, 'SOL': 366.2748699297621, 'DOGE': 0.0, 'USDT': 688895.1115675627}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': -0.4}",1002167.9103197961
2024-08-16 21:00:00,"{'BTC': 2.9354166734152978, 'ETH': 38.43577386421829, 'SOL': 366.2748699297621, 'DOGE': 19853.581514290476, 'USDT': 673887.2290129992}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.0, 'DOGE': 0.2, 'USDT': -0.5}",1001036.2075733817
2024-08-16 22:00:00,"{'BTC': 3.0880029278968126, 'ETH': 40.74672224754107, 'SOL': 366.2748699297621, 'DOGE': 19853.581514290476, 'USDT': 658886.4773611804}","{'BTC': 0.6, 'ETH': 0.4, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': -0.3}",1000555.5300466465
2024-08-16 23:00:00,"{'BTC': 3.257699422289136, 'ETH': 42.67361726159977, 'SOL': 336.9728803353811, 'DOGE': 19853.581514290476, 'USDT': 647976.897097644}","{'BTC': 0.6, 'ETH': 0.3, 'SOL': -0.1, 'DOGE': 0.0, 'USDT': -0.4}",999952.6872222933
2024-08-17 00:00:00,"{'BTC': 3.3844737843600283, 'ETH': 43.75599030452337, 'SOL': 336.9728803353811, 'DOGE': 66368.8313572682, 'USDT': 632965.9104974817}","{'BTC': 0.8, 'ETH': 0.3, 'SOL': 0.0, 'DOGE': 0.5, 'USDT': -0.4}",1001214.922641756
2024-08-17 01:00:00,"{'BTC': 3.5196522237330825, 'ETH': 44.524975721073424, 'SOL': 336.9728803353811, 'DOGE': 115829.19981204506, 'USDT': 617947.9219798805}","{'BTC': 0.8, 'ETH': 0.2, 'SOL': 0.0, 'DOGE': 0.5, 'USDT': -0.5}",1001665.4852810139
2024-08-17 02:00:00,"{'BTC': 3.6580490810540263, 'ETH': 44.524975721073424, 'SOL': 283.0572194817201, 'DOGE': 183351.00268372914, 'USDT': 610479.0933295483}","{'BTC': 0.6, 'ETH': 0.0, 'SOL': -0.2, 'DOGE': 0.5, 'USDT': -0.4}",1001205.0941239106
2024-08-17 03:00:00,"{'BTC': 3.827109401174079, 'ETH': 44.524975721073424, 'SOL': 237.76806436464489, 'DOGE': 232920.94871182917, 'USDT': 601772.941641692}","{'BTC': 0.6, 'ETH': 0.0, 'SOL': -0.2, 'DOGE': 0.3, 'USDT': -0.5}",1000908.1731410988
2024-08-17 04:00:00,"{'BTC': 3.983105324911957, 'ETH': 44.524975721073424, 'SOL': 218.7466192154733, 'DOGE': 290086.0488643711, 'USDT': 589413.1858976684}","{'BTC': 0.8, 'ETH': 0.0, 'SOL': -0.1, 'DOGE': 0.5, 'USDT': -0.5}",1001519.5656946981
2024-08-17 05:00:00,"{'BTC': 4.121474382881535, 'ETH': 44.524975721073424, 'SOL': 201.24688967823542, 'DOGE': 357592.89583669725, 'USDT': 576845.607454545}","{'BTC': 0.6, 'ETH': 0.0, 'SOL': -0.1, 'DOGE': 0.5, 'USDT': -0.4}",1001363.1472377419
2024-08-17 06:00:00,"{'BTC': 4.25980060997364, 'ETH': 44.524975721073424, 'SOL': 185.14713850397658, 'DOGE': 425190.58562851866, 'USDT': 564079.0770260001}","{'BTC': 0.6, 'ETH': 0.0, 'SOL': -0.1, 'DOGE': 0.5, 'USDT': -0.4}",1000927.1444881068
2024-08-17 07:00:00,"{'BTC': 4.404607027624719, 'ETH': 44.524975721073424, 'SOL': 170.33536742365845, 'DOGE': 488694.98041448835, 'USDT': 551127.9311912344}","{'BTC': 0.8, 'ETH': 0.0, 'SOL': -0.1, 'DOGE': 0.6, 'USDT': -0.5}",1001651.5477771638
2024-08-17 08:00:00,"{'BTC': 4.560505179366977, 'ETH': 44.524975721073424, 'SOL': 156.70853802976578, 'DOGE': 545700.6599771936, 'USDT': 538009.0576851721}","{'BTC': 0.8, 'ETH': 0.0, 'SOL': -0.1, 'DOGE': 0.5, 'USDT': -0.2}",1001862.2055419141
2024-08-17 09:00:00,"{'BTC': 4.72933577599331, 'ETH': 44.524975721073424, 'SOL': 131.63517194500324, 'DOGE': 595120.0982266256, 'USDT': 526487.1914423004}","{'BTC': 0.6, 'ETH': 0.0, 'SOL': -0.2, 'DOGE': 0.3, 'USDT': -0.5}",1002174.4388601383
2024-08-17 10:00:00,"{'BTC': 4.846439351446239, 'ETH': 45.41349148280469, 'SOL': 131.63517194500324, 'DOGE': 652236.6175255704, 'USDT': 511484.12045394134}","{'BTC': 0.6, 'ETH': 0.2, 'SOL': 0.0, 'DOGE': 0.5, 'USDT': -0.3}",1000593.3650067011
2024-08-17 11:00:00,"{'BTC': 4.973302731583726, 'ETH': 46.49582015482879, 'SOL': 121.10435818940297, 'DOGE': 698589.9381680201, 'USDT': 497942.9439655638}","{'BTC': 0.8, 'ETH': 0.3, 'SOL': -0.1, 'DOGE': 0.5, 'USDT': -0.4}",1000965.1480535066
2024-08-17 12:00:00,"{'BTC': 5.0903288947377705, 'ETH': 47.38338720307862, 'SOL': 121.10435818940297, 'DOGE': 755516.325585438, 'USDT': 482919.8469832447}","{'BTC': 0.6, 'ETH': 0.2, 'SOL': 0.0, 'DOGE': 0.5, 'USDT': -0.3}",1001910.6927452711
2024-08-17 13:00:00,"{'BTC': 5.198934470301324, 'ETH': 48.620095026698024, 'SOL': 121.10435818940297, 'DOGE': 808125.4228291896, 'USDT': 467881.636487074}","{'BTC': 0.6, 'ETH': 0.3, 'SOL': 0.0, 'DOGE': 0.5, 'USDT': -0.4}",1002873.5047943844
2024-08-17 14:00:00,"{'BTC': 5.289304486918188, 'ETH': 49.44347777572931, 'SOL': 128.71983092294926, 'DOGE': 871125.1765681221, 'USDT': 452813.70579230593}","{'BTC': 0.5, 'ETH': 0.2, 'SOL': 0.1, 'DOGE': 0.6, 'USDT': -0.4}",1004872.9996307159
2024-08-17 15:00:00,"{'BTC': 5.397850343707115, 'ETH': 50.26781093288489, 'SOL': 136.3732914091423, 'DOGE': 923685.2367665819, 'USDT': 437766.9492255265}","{'BTC': 0.6, 'ETH': 0.2, 'SOL': 0.1, 'DOGE': 0.5, 'USDT': -0.4}",1003478.06320179
2024-08-17 16:00:00,"{'BTC': 5.506297927221368, 'ETH': 51.50142816301982, 'SOL': 136.3732914091423, 'DOGE': 975944.1117741298, 'USDT': 422677.5228217074}","{'BTC': 0.6, 'ETH': 0.3, 'SOL': 0.0, 'DOGE': 0.5, 'USDT': -0.4}",1006326.490301081
2024-08-17 17:00:00,"{'BTC': 5.614937738775778, 'ETH': 52.324253905183326, 'SOL': 144.024789390419, 'DOGE': 1028092.5921404377, 'USDT': 407606.9220944777}","{'BTC': 0.6, 'ETH': 0.2, 'SOL': 0.1, 'DOGE': 0.5, 'USDT': -0.4}",1005096.0819017454
2024-08-17 18:00:00,"{'BTC': 5.712373321439972, 'ETH': 53.21120330502046, 'SOL': 144.024789390419, 'DOGE': 1095797.7277116287, 'USDT': 392550.34283482214}","{'BTC': 0.5, 'ETH': 0.2, 'SOL': 0.0, 'DOGE': 0.6, 'USDT': -0.3}",1004187.1490665805
2024-08-17 19:00:00,"{'BTC': 5.8073748747847205, 'ETH': 53.93143601150963, 'SOL': 164.02000017639068, 'DOGE': 1141542.2758532935, 'USDT': 377479.33240599686}","{'BTC': 0.6, 'ETH': 0.2, 'SOL': 0.3, 'DOGE': 0.5, 'USDT': -0.4}",1005184.3068749825
2024-08-17 20:00:00,"{'BTC': 5.916036921168261, 'ETH': 54.754176542626524, 'SOL': 171.63832757861476, 'DOGE': 1193800.8287643683, 'USDT': 362415.23226306634}","{'BTC': 0.6, 'ETH': 0.2, 'SOL': 0.1, 'DOGE': 0.5, 'USDT': -0.4}",1004720.6607709129
2024-08-17 21:00:00,"{'BTC': 6.042929085988806, 'ETH': 55.90871885726986, 'SOL': 171.63832757861476, 'DOGE': 1237575.1856251538, 'USDT': 347363.80203293846}","{'BTC': 0.5, 'ETH': 0.2, 'SOL': 0.0, 'DOGE': 0.3, 'USDT': -0.4}",1003689.007632415
2024-08-17 22:00:00,"{'BTC': 6.201514017905638, 'ETH': 55.90871885726986, 'SOL': 157.9072613723256, 'DOGE': 1292407.4608770527, 'USDT': 334257.164602069}","{'BTC': 0.5, 'ETH': 0.0, 'SOL': -0.1, 'DOGE': 0.3, 'USDT': -0.3}",1003598.6519742869
2024-08-17 23:00:00,"{'BTC': 6.291994991143634, 'ETH': 57.143955312370174, 'SOL': 157.9072613723256, 'DOGE': 1355169.1780177807, 'USDT': 319185.21857592}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.0, 'DOGE': 0.6, 'USDT': -0.4}",1005052.6121652785
2024-08-18 00:00:00,"{'BTC': 6.418496503891401, 'ETH': 57.62466726687573, 'SOL': 184.37769537660338, 'DOGE': 1379555.9511879613, 'USDT': 304085.3590070226}","{'BTC': 0.6, 'ETH': 0.1, 'SOL': 0.3, 'DOGE': 0.2, 'USDT': -0.2}",1006878.8392635176
2024-08-18 01:00:00,"{'BTC': 6.545062115912414, 'ETH': 57.62466726687573, 'SOL': 216.31968292597824, 'DOGE': 1408983.454746945, 'USDT': 289039.9440553498}","{'BTC': 0.5, 'ETH': 0.0, 'SOL': 0.3, 'DOGE': 0.2, 'USDT': -0.4}",1003276.5342674984
2024-08-18 02:00:00,"{'BTC': 6.64593935458364, 'ETH': 58.48888316818749, 'SOL': 242.8492434761637, 'DOGE': 1438305.767569723, 'USDT': 273877.9940814046}","{'BTC': 0.8, 'ETH': 0.3, 'SOL': 0.5, 'DOGE': 0.4, 'USDT': -0.5}",1011001.9350904799
2024-08-18 03:00:00,"{'BTC': 6.772576375847939, 'ETH': 59.449860809482836, 'SOL': 269.46606981886816, 'DOGE': 1450560.1518282166, 'USDT': 258846.84636158505}","{'BTC': 0.6, 'ETH': 0.2, 'SOL': 0.3, 'DOGE': 0.1, 'USDT': -0.3}",1002315.8627345253
