timestamp,portfolio,scores,total_value
2024-08-28 00:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 12.831958767277369, 'DOGE': 0.0, 'USDT': 998125.0}","{'BTC': 0.0, 'ETH': -0.2, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.5}",1000272.7436
2024-08-28 01:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 21.331028497767107, 'DOGE': 0.0, 'USDT': 996874.9846468896}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.6}",1000188.2039490718
2024-08-28 02:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 31.05674032535469, 'DOGE': 0.0, 'USDT': 995446.4014453713}","{'BTC': -0.3, 'ETH': -0.4, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.5}",1000372.0327607988
2024-08-28 03:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 40.690204061828965, 'DOGE': 0.0, 'USDT': 994017.755550478}","{'BTC': 0.0, 'ETH': -0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.5}",1000402.5515907871
2024-08-28 04:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 61.87363707125397, 'DOGE': 0.0, 'USDT': 990892.6913752607}","{'BTC': 0.0, 'ETH': -0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.3}",1000410.501977746
2024-08-28 05:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 83.0631441905981, 'DOGE': 0.0, 'USDT': 987767.6354520811}","{'BTC': 0.0, 'ETH': -0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.3}",1000421.3862379929
2024-08-28 06:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 95.79449315061622, 'DOGE': 0.0, 'USDT': 985892.6341260478}","{'BTC': 0.0, 'ETH': -0.3, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.5}",1000336.3775551569
2024-08-28 07:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 67.05614520543135, 'DOGE': 0.0, 'USDT': 990034.0371474767}","{'BTC': 0.0, 'ETH': 0.0, 'SOL': -0.3, 'DOGE': 0.0, 'USDT': 0.5}",1000123.2134090374
2024-08-28 08:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 76.89283801158791, 'DOGE': 0.0, 'USDT': 988605.7938819431}","{'BTC': -0.2, 'ETH': -0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.5}",1000151.9381824369
2024-08-28 09:00:00,"{'BTC': 0.03114435236353559, 'ETH': 0.0, 'SOL': 97.99692838225458, 'DOGE': 0.0, 'USDT': 983605.8356377184}","{'BTC': 0.3, 'ETH': -0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.4}",1000147.4922434463
2024-08-28 10:00:00,"{'BTC': 0.021801046654474916, 'ETH': 0.0, 'SOL': 118.42267331390828, 'DOGE': 0.0, 'USDT': 981164.7200190879}","{'BTC': -0.3, 'ETH': -0.2, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.2}",1000162.2603162045
2024-08-28 11:00:00,"{'BTC': 0.05307283968372934, 'ETH': 0.0, 'SOL': 139.64016818756522, 'DOGE': 0.0, 'USDT': 976165.1600179586}","{'BTC': 0.3, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.2}",1000164.1920310783
2024-08-28 12:00:00,"{'BTC': 0.08513879915728344, 'ETH': 0.0, 'SOL': 155.25760895584932, 'DOGE': 0.0, 'USDT': 971934.469518718}","{'BTC': 0.5, 'ETH': -0.3, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': 0.2}",1000265.3257457011
2024-08-28 13:00:00,"{'BTC': 0.05959715941009841, 'ETH': 0.0, 'SOL': 166.71788382932263, 'DOGE': 0.0, 'USDT': 971785.154741321}","{'BTC': -0.3, 'ETH': 0.0, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.4}",999903.0233676126
2024-08-28 14:00:00,"{'BTC': 0.04171801158706889, 'ETH': 0.0, 'SOL': 175.3346903981019, 'DOGE': 0.0, 'USDT': 971594.5328352769}","{'BTC': -0.3, 'ETH': -0.5, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.6}",999805.3087973567
2024-08-28 15:00:00,"{'BTC': 0.029202608110948228, 'ETH': 0.0, 'SOL': 196.98545684360442, 'DOGE': 0.0, 'USDT': 969210.2234636548}","{'BTC': -0.3, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.3}",999651.5672519534
2024-08-28 16:00:00,"{'BTC': 0.020441825677663762, 'ETH': 0.0, 'SOL': 221.9150859652413, 'DOGE': 0.0, 'USDT': 966160.6482988821}","{'BTC': -0.3, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.2}",999466.724522687
2024-08-28 17:00:00,"{'BTC': 0.014309277974364633, 'ETH': 0.0, 'SOL': 243.8515665660293, 'DOGE': 0.0, 'USDT': 963398.7327013258}","{'BTC': -0.3, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.3}",999308.8276195712
2024-08-28 18:00:00,"{'BTC': 0.04580887079010877, 'ETH': 0.0, 'SOL': 265.4463898409033, 'DOGE': 0.0, 'USDT': 958401.1272658665}","{'BTC': 0.3, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.3}",999930.1520914906
