timestamp,portfolio,scores,total_value
2024-08-28 00:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 195.53460978708378, 'DOGE': 0.0, 'USDT': 971428.5714285715}","{'BTC': 0.0, 'ETH': -0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.5}",1000272.7436000002
2024-08-28 01:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 292.6838214794209, 'DOGE': 0.0, 'USDT': 957140.1834038977}","{'BTC': -0.3, 'ETH': -0.4, 'SOL': 0.1, 'DOGE': 0.0, 'USDT': 0.6}",1000363.1139525225
2024-08-28 02:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 292.6838214794209, 'DOGE': 0.0, 'USDT': 957140.1834038977}","{'BTC': -0.3, 'ETH': -0.4, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': 0.7}",1000495.5457937971
2024-08-28 03:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 545.68694900534, 'DOGE': 0.0, 'USDT': 919619.7349522628}","{'BTC': -0.1, 'ETH': -0.2, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.5}",1000895.8900176912
2024-08-28 04:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 952.4499835581267, 'DOGE': 0.0, 'USDT': 859612.4364885043}","{'BTC': -0.2, 'ETH': -0.3, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.2}",1000511.6463975349
2024-08-28 05:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 1206.7401125961123, 'DOGE': 0.0, 'USDT': 822109.399278601}","{'BTC': 0.0, 'ETH': -0.2, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.5}",1000484.5085431363
2024-08-28 06:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 1400.7087519029521, 'DOGE': 0.0, 'USDT': 793542.7912112747}","{'BTC': 0.0, 'ETH': -0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.5}",1000166.8958229548
2024-08-28 07:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 980.4961263320665, 'DOGE': 0.0, 'USDT': 854098.4585203762}","{'BTC': 0.0, 'ETH': 0.0, 'SOL': -0.3, 'DOGE': 0.0, 'USDT': 0.5}",995819.0852065245
2024-08-28 08:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 1409.427395803623, 'DOGE': 0.0, 'USDT': 791819.5799306029}","{'BTC': -0.2, 'ETH': -0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.3}",996842.446862178
2024-08-28 09:00:00,"{'BTC': 0.6232158964458775, 'ETH': 0.0, 'SOL': 1831.732038568612, 'DOGE': 0.0, 'USDT': 691767.6211358279}","{'BTC': 0.3, 'ETH': -0.1, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.4}",1000675.5136227789
2024-08-28 10:00:00,"{'BTC': 0.43625112751211426, 'ETH': 0.0, 'SOL': 2256.4828316806347, 'DOGE': 0.0, 'USDT': 640566.920806724}","{'BTC': -0.3, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.3}",998315.9148962351
2024-08-28 11:00:00,"{'BTC': 1.061139233659305, 'ETH': 0.0, 'SOL': 2680.461085066489, 'DOGE': 0.0, 'USDT': 540663.2927111974}","{'BTC': 0.3, 'ETH': -0.1, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.3}",999288.2518918305
2024-08-28 12:00:00,"{'BTC': 1.819355733314073, 'ETH': 0.0, 'SOL': 3049.743697135529, 'DOGE': 0.0, 'USDT': 440626.387715339}","{'BTC': 0.5, 'ETH': -0.3, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.4}",1000653.0950467396
2024-08-28 13:00:00,"{'BTC': 1.273549013319851, 'ETH': 0.0, 'SOL': 3244.7168569551936, 'DOGE': 0.0, 'USDT': 444692.99137271947}","{'BTC': -0.3, 'ETH': 0.0, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.5}",992326.2304796532
2024-08-28 14:00:00,"{'BTC': 0.8914843093238958, 'ETH': 0.0, 'SOL': 3732.7091747697755, 'DOGE': 0.0, 'USDT': 396562.99575593526}","{'BTC': -0.3, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.2}",990877.8683734741
2024-08-28 15:00:00,"{'BTC': 0.4457421546619479, 'ETH': 0.0, 'SOL': 4143.514511616076, 'DOGE': 0.0, 'USDT': 363614.8309531554}","{'BTC': -0.5, 'ETH': 0.0, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.2}",987893.7192390002
2024-08-28 16:00:00,"{'BTC': 0.22287107733097394, 'ETH': 0.0, 'SOL': 4555.609543503528, 'DOGE': 0.0, 'USDT': 317826.1760065051}","{'BTC': -0.5, 'ETH': 0.0, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.2}",983423.5840962161
2024-08-28 17:00:00,"{'BTC': 0.15600975413168178, 'ETH': 0.0, 'SOL': 4985.665344048493, 'DOGE': 0.0, 'USDT': 260549.2531837718}","{'BTC': -0.3, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.3}",979552.2027315259
2024-08-28 18:00:00,"{'BTC': 0.9888078918029579, 'ETH': 11.736089787019083, 'SOL': 5122.689047524431, 'DOGE': 0.0, 'USDT': 161452.81746605053}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': -0.3}",991369.9202409952
2024-08-28 19:00:00,"{'BTC': 0.6921655242620706, 'ETH': 9.388871829615265, 'SOL': 5533.573448912829, 'DOGE': 0.0, 'USDT': 125486.84840691934}","{'BTC': -0.3, 'ETH': -0.2, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.2}",989091.8879395231
2024-08-28 20:00:00,"{'BTC': 0.4845158669834494, 'ETH': 8.44998464665374, 'SOL': 5876.251301533602, 'DOGE': 0.0, 'USDT': 90764.5511955299}","{'BTC': -0.3, 'ETH': -0.1, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.2}",988946.3512809823
2024-08-28 21:00:00,"{'BTC': 1.1007692566668417, 'ETH': 5.914989252657618, 'SOL': 6300.491752855794, 'DOGE': 0.0, 'USDT': 0}","{'BTC': 0.3, 'ETH': -0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.2}",982449.9035377483
2024-08-28 22:00:00,"{'BTC': 0.5503846283334208, 'ETH': 4.140492476860333, 'SOL': 6365.03301595884, 'DOGE': 0.0, 'USDT': 27809.972521755488}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.6}",985423.954225399
2024-08-28 23:00:00,"{'BTC': 0.38526923983339456, 'ETH': 2.0702462384301663, 'SOL': 6439.309555437877, 'DOGE': 0.0, 'USDT': 32094.897665647786}","{'BTC': -0.3, 'ETH': -0.5, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.6}",987870.5936035761
2024-08-29 00:00:00,"{'BTC': 0.578828209270269, 'ETH': 3.879357535288448, 'SOL': 6534.594115846947, 'DOGE': 22815.784969019795, 'USDT': 0}","{'BTC': 0.5, 'ETH': 0.2, 'SOL': 0.6, 'DOGE': 0.1, 'USDT': -0.4}",990061.5780695559
2024-08-29 01:00:00,"{'BTC': 0.578828209270269, 'ETH': 3.879357535288448, 'SOL': 6534.594115846947, 'DOGE': 22815.784969019795, 'USDT': 0.0}","{'BTC': 0.5, 'ETH': 0.2, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.3}",984617.0153809474
2024-08-29 02:00:00,"{'BTC': 0.578828209270269, 'ETH': 3.879357535288448, 'SOL': 6534.594115846947, 'DOGE': 22815.784969019795, 'USDT': 0.0}","{'BTC': 0.3, 'ETH': 0.1, 'SOL': 0.5, 'DOGE': 0.2, 'USDT': 0.0}",987781.4151906866
2024-08-29 03:00:00,"{'BTC': 0.578828209270269, 'ETH': 3.879357535288448, 'SOL': 6534.594115846947, 'DOGE': 22815.784969019795, 'USDT': 0.0}","{'BTC': 0.5, 'ETH': 0.2, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.3}",983824.7842550536
2024-08-29 04:00:00,"{'BTC': 0.578828209270269, 'ETH': 3.879357535288448, 'SOL': 6534.594115846947, 'DOGE': 22815.784969019795, 'USDT': 0.0}","{'BTC': 0.5, 'ETH': 0.0, 'SOL': 0.6, 'DOGE': 0.2, 'USDT': -0.3}",985190.9194573122
2024-08-29 05:00:00,"{'BTC': 0.578828209270269, 'ETH': 3.879357535288448, 'SOL': 6534.594115846947, 'DOGE': 22815.784969019795, 'USDT': 0.0}","{'BTC': 0.5, 'ETH': 0.2, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': 0.0}",990270.4661936958
