timestamp,portfolio,scores,total_value
2024-08-28 00:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 17.109278356369828, 'DOGE': 0.0, 'USDT': 997500.0}","{'BTC': -0.3, 'ETH': -0.5, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.6}",1000272.7436
2024-08-28 01:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 17.109278356369828, 'DOGE': 0.0, 'USDT': 997500.0}","{'BTC': -0.3, 'ETH': -0.5, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': 0.5}",1000192.2988320957
2024-08-28 02:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 36.560797206518814, 'DOGE': 0.0, 'USDT': 994642.8196140341}","{'BTC': -0.3, 'ETH': -0.4, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.5}",1000376.9285664299
2024-08-28 03:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 36.560797206518814, 'DOGE': 0.0, 'USDT': 994642.8196140341}","{'BTC': -0.3, 'ETH': -0.4, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': 0.5}",1000415.227676483
2024-08-28 04:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 77.23363434662735, 'DOGE': 0.0, 'USDT': 988642.6011322399}","{'BTC': -0.3, 'ETH': -0.4, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.2}",1000426.3857321547
2024-08-28 05:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 106.29397216717211, 'DOGE': 0.0, 'USDT': 984356.7449146223}","{'BTC': -0.3, 'ETH': -0.4, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.4}",1000436.614406467
2024-08-28 06:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 125.69432501363075, 'DOGE': 0.0, 'USDT': 981499.5702800365}","{'BTC': 0.0, 'ETH': -0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.5}",1000346.7959383854
2024-08-28 07:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 143.03580739743992, 'DOGE': 0.0, 'USDT': 979000.5377094327}","{'BTC': -0.3, 'ETH': -0.5, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.6}",1000038.8948793723
2024-08-28 08:00:00,"{'BTC': 0.0, 'ETH': 0.0, 'SOL': 186.0712697048767, 'DOGE': 0.0, 'USDT': 972751.9834004833}","{'BTC': 0.0, 'ETH': -0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.3}",1000150.3411314025
2024-08-28 09:00:00,"{'BTC': 0.07552507067913519, 'ETH': 0.0, 'SOL': 222.91901939465095, 'DOGE': 0.0, 'USDT': 962748.9397928184}","{'BTC': 0.5, 'ETH': 0.0, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.4}",1000460.2528995018
2024-08-28 10:00:00,"{'BTC': 0.05739905371614275, 'ETH': 0.0, 'SOL': 265.4786527496519, 'DOGE': 0.0, 'USDT': 957582.3557442931}","{'BTC': -0.3, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.3}",1000303.2366143343
2024-08-28 11:00:00,"{'BTC': 0.11995570902915141, 'ETH': 0.0, 'SOL': 307.9225098119961, 'DOGE': 0.0, 'USDT': 947581.1463024563}","{'BTC': 0.3, 'ETH': -0.1, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.4}",1000373.1886875066
2024-08-28 12:00:00,"{'BTC': 0.17555296995051506, 'ETH': 0.0, 'SOL': 345.53105445860615, 'DOGE': 0.0, 'USDT': 938689.8217487729}","{'BTC': 0.3, 'ETH': -0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.1}",1000558.0303925215
2024-08-28 13:00:00,"{'BTC': 0.13342025716239145, 'ETH': 0.0, 'SOL': 365.1729793674347, 'DOGE': 0.0, 'USDT': 938336.3233700728}","{'BTC': -0.3, 'ETH': 0.0, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.5}",999686.1784550328
2024-08-28 14:00:00,"{'BTC': 0.1013993954434175, 'ETH': 0.0, 'SOL': 414.3969411660059, 'DOGE': 0.0, 'USDT': 933095.4530711451}","{'BTC': -0.3, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.2}",999502.0937685766
2024-08-28 15:00:00,"{'BTC': 0.0770635405369973, 'ETH': 0.0, 'SOL': 455.94587295712506, 'DOGE': 0.0, 'USDT': 928538.6182557973}","{'BTC': -0.3, 'ETH': 0.0, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.2}",999157.6319976898
2024-08-28 16:00:00,"{'BTC': 0.05856829080811794, 'ETH': 0.0, 'SOL': 502.4452776359183, 'DOGE': 0.0, 'USDT': 922978.0418752586}","{'BTC': -0.3, 'ETH': 0.0, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.1}",998695.613929249
2024-08-28 17:00:00,"{'BTC': 0.04451190101416964, 'ETH': 0.6135176735482841, 'SOL': 529.4163242750197, 'DOGE': 0.0, 'USDT': 918429.2837933943}","{'BTC': -0.3, 'ETH': 0.2, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.6}",998283.6106784297
2024-08-28 18:00:00,"{'BTC': 0.10749129931168269, 'ETH': 0.5644362596644213, 'SOL': 572.5924054436921, 'DOGE': 0.0, 'USDT': 908561.5414457474}","{'BTC': 0.3, 'ETH': -0.1, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.4}",999616.0853035949
2024-08-28 19:00:00,"{'BTC': 0.08169338747687885, 'ETH': 0.47412645811811394, 'SOL': 614.1048307961943, 'DOGE': 0.0, 'USDT': 904314.0400058373}","{'BTC': -0.3, 'ETH': -0.2, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.2}",999298.1730655272
2024-08-28 20:00:00,"{'BTC': 0.06208697448242792, 'ETH': 0.32240599152031746, 'SOL': 633.891067733383, 'DOGE': 0.0, 'USDT': 903008.8134710987}","{'BTC': -0.3, 'ETH': -0.4, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.5}",999281.7359273467
2024-08-28 21:00:00,"{'BTC': 0.04718610060664522, 'ETH': 0.19344359491219046, 'SOL': 660.0378766580029, 'DOGE': 0.0, 'USDT': 900473.0161220083}","{'BTC': -0.3, 'ETH': -0.5, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.5}",998595.4402078944
2024-08-28 22:00:00,"{'BTC': 0.03586143646105037, 'ETH': 0.16249261972624, 'SOL': 689.8336241684199, 'DOGE': 0.0, 'USDT': 896942.3566623551}","{'BTC': -0.3, 'ETH': -0.2, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.4}",998901.2434568292
2024-08-28 23:00:00,"{'BTC': 0.02725469171039828, 'ETH': 0.11049498141384317, 'SOL': 709.6470813964395, 'DOGE': 0.0, 'USDT': 894728.1830291232}","{'BTC': -0.3, 'ETH': -0.4, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.5}",999152.3276235678
2024-08-29 00:00:00,"{'BTC': 0.08750660227192766, 'ETH': 0.6736433199862216, 'SOL': 739.3076898836854, 'DOGE': 7102.200633449836, 'USDT': 884737.5382697613}","{'BTC': 0.5, 'ETH': 0.2, 'SOL': 0.6, 'DOGE': 0.1, 'USDT': -0.3}",999415.2905333955
2024-08-29 01:00:00,"{'BTC': 0.15095502374398156, 'ETH': 0.6736433199862216, 'SOL': 782.7791711354259, 'DOGE': 7102.200633449836, 'USDT': 874753.1417431327}","{'BTC': 0.3, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.2}",998800.7532399913
2024-08-29 02:00:00,"{'BTC': 0.21125835115613914, 'ETH': 1.2378038207178945, 'SOL': 817.4570363748056, 'DOGE': 7102.200633449836, 'USDT': 864764.8145063126}","{'BTC': 0.5, 'ETH': 0.2, 'SOL': 0.7, 'DOGE': 0.0, 'USDT': -0.3}",999188.589402951
2024-08-29 03:00:00,"{'BTC': 0.2639945329275428, 'ETH': 1.732319156042165, 'SOL': 843.5622278653095, 'DOGE': 25713.028669337018, 'USDT': 854781.4949104564}","{'BTC': 0.5, 'ETH': 0.2, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': 0.0}",998709.4434751875
2024-08-29 04:00:00,"{'BTC': 0.32885496505972533, 'ETH': 2.3405862121656194, 'SOL': 875.651921139091, 'DOGE': 25713.028669337018, 'USDT': 844796.326483583}","{'BTC': 0.5, 'ETH': 0.2, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.2}",998890.8068158425
2024-08-29 05:00:00,"{'BTC': 0.3813810669747891, 'ETH': 2.832196360984765, 'SOL': 901.6113441120278, 'DOGE': 44259.21575507097, 'USDT': 834803.3581512207}","{'BTC': 0.5, 'ETH': 0.2, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': -0.3}",999697.3786877968
2024-08-29 06:00:00,"{'BTC': 0.44130762033731596, 'ETH': 2.832196360984765, 'SOL': 931.1960360139735, 'DOGE': 65454.09789860931, 'USDT': 824805.2494647758}","{'BTC': 0.5, 'ETH': 0.0, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': -0.4}",1000204.5890655235
2024-08-29 07:00:00,"{'BTC': 0.4937305863021014, 'ETH': 3.5678613933677465, 'SOL': 957.0899866262852, 'DOGE': 77870.66104867806, 'USDT': 814807.9500653679}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.2, 'USDT': -0.4}",1000130.0199659736
2024-08-29 08:00:00,"{'BTC': 0.5461975270681368, 'ETH': 4.0590500538755965, 'SOL': 982.935235763951, 'DOGE': 96516.42200117579, 'USDT': 804808.0259391556}","{'BTC': 0.5, 'ETH': 0.2, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': -0.4}",1000352.4289896227
2024-08-29 09:00:00,"{'BTC': 0.6061412107625046, 'ETH': 4.0590500538755965, 'SOL': 1012.4168651025491, 'DOGE': 117820.53356502843, 'USDT': 794804.6605839528}","{'BTC': 0.5, 'ETH': 0.0, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': -0.2}",1000721.7729227311
2024-08-29 10:00:00,"{'BTC': 0.6705931087944446, 'ETH': 4.0590500538755965, 'SOL': 1044.191259587512, 'DOGE': 133077.79551823146, 'USDT': 784801.7288355292}","{'BTC': 0.5, 'ETH': 0.0, 'SOL': 0.6, 'DOGE': 0.2, 'USDT': -0.3}",1000696.4250305258
2024-08-29 11:00:00,"{'BTC': 0.7407413932691416, 'ETH': 4.6775127538105075, 'SOL': 1065.8748865929956, 'DOGE': 143484.7756485622, 'USDT': 774789.6490042997}","{'BTC': 0.8, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.2, 'USDT': -0.4}",1001637.0586135417
2024-08-29 12:00:00,"{'BTC': 0.8106235916703285, 'ETH': 5.29189584510921, 'SOL': 1087.5929105505454, 'DOGE': 153889.67463565912, 'USDT': 764777.4961832437}","{'BTC': 0.8, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.2, 'USDT': -0.4}",1001690.9354569459
2024-08-29 13:00:00,"{'BTC': 0.8801666275744366, 'ETH': 5.906956037383372, 'SOL': 1109.3173804494975, 'DOGE': 164267.94141969507, 'USDT': 754762.5079613685}","{'BTC': 0.8, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.2, 'USDT': -0.4}",1001950.4020124328
2024-08-29 14:00:00,"{'BTC': 0.9533519117753151, 'ETH': 6.123484188962849, 'SOL': 1132.2749832783475, 'DOGE': 180669.88477885755, 'USDT': 744747.5266928023}","{'BTC': 0.8, 'ETH': 0.1, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': -0.5}",1001985.7233453032
2024-08-29 15:00:00,"{'BTC': 1.0227853879044673, 'ETH': 6.737772388583599, 'SOL': 1153.926882536931, 'DOGE': 191011.19802637715, 'USDT': 734722.8914837377}","{'BTC': 0.8, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.2, 'USDT': -0.5}",1003007.9581429437
2024-08-29 16:00:00,"{'BTC': 1.10078807361199, 'ETH': 7.1952454550545895, 'SOL': 1178.3738776758016, 'DOGE': 196816.27304853615, 'USDT': 724726.9404578713}","{'BTC': 0.8, 'ETH': 0.2, 'SOL': 0.6, 'DOGE': 0.1, 'USDT': -0.5}",1000073.6841317089
2024-08-29 17:00:00,"{'BTC': 1.1770378459487663, 'ETH': 7.1952454550545895, 'SOL': 1204.9908787177264, 'DOGE': 212001.54487039565, 'USDT': 714725.4740876433}","{'BTC': 0.6, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.2, 'USDT': -0.3}",1000548.1343885441
2024-08-29 18:00:00,"{'BTC': 1.239899071470043, 'ETH': 7.1952454550545895, 'SOL': 1249.3299695153692, 'DOGE': 212001.54487039565, 'USDT': 704805.7168984207}","{'BTC': 0.3, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.4}",992338.6479202602
2024-08-29 19:00:00,"{'BTC': 1.2901562643156608, 'ETH': 7.1952454550545895, 'SOL': 1284.6903260701042, 'DOGE': 232037.8057523623, 'USDT': 694876.6808347303}","{'BTC': 0.3, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.2, 'USDT': -0.2}",993292.2174221794
