timestamp,portfolio,scores,total_value
2024-11-18 00:00:00,"{'BTC': 0.038669492819393796, 'ETH': 0.7016402423495184, 'SOL': 12.937548538573541, 'DOGE': 3598.1313736722846, 'USDT': 990000.0000000001}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.7, 'DOGE': 0.3, 'USDT': -0.3}",1000180.1794000001
2024-11-18 01:00:00,"{'BTC': 0.07874307652503547, 'ETH': 1.4313013158306873, 'SOL': 24.414101624579388, 'DOGE': 7287.577151645593, 'USDT': 979999.002425182}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': -0.5}",1000213.927069935
2024-11-18 02:00:00,"{'BTC': 0.11892946717846198, 'ETH': 2.1619899973396284, 'SOL': 35.79312671206763, 'DOGE': 10951.140712169406, 'USDT': 969997.5718101981}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': -0.3}",1000223.5119061051
2024-11-18 03:00:00,"{'BTC': 0.15730429843780439, 'ETH': 2.8608813807599796, 'SOL': 48.26203031365747, 'DOGE': 14456.827304514947, 'USDT': 959994.3411536091}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.7, 'DOGE': 0.3, 'USDT': -0.5}",1000331.1331643983
2024-11-18 04:00:00,"{'BTC': 0.1994257227844609, 'ETH': 3.6288218083478827, 'SOL': 60.04319699670758, 'DOGE': 17011.446435868445, 'USDT': 949992.4118443098}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.2, 'USDT': -0.5}",1000262.9923443459
2024-11-18 05:00:00,"{'BTC': 0.23781592157248227, 'ETH': 4.326226024510481, 'SOL': 72.56397838198185, 'DOGE': 20540.53143090458, 'USDT': 939989.727976301}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.7, 'DOGE': 0.3, 'USDT': -0.5}",1000330.5679850073
2024-11-18 06:00:00,"{'BTC': 0.27735946814040074, 'ETH': 5.1938720461208465, 'SOL': 81.96033977567285, 'DOGE': 24143.524052566805, 'USDT': 929981.3926138306}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.3, 'USDT': -0.4}",1000802.8062538066
2024-11-18 07:00:00,"{'BTC': 0.31372222624336077, 'ETH': 5.992850121689019, 'SOL': 94.01751324601715, 'DOGE': 27479.115229576353, 'USDT': 919975.6646897953}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.7, 'DOGE': 0.3, 'USDT': -0.5}",1000619.1766568755
2024-11-18 08:00:00,"{'BTC': 0.3533540812895607, 'ETH': 6.8669861239354155, 'SOL': 103.3918306204954, 'DOGE': 31116.14752764086, 'USDT': 909969.6301500702}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.3, 'USDT': -0.4}",1000607.5870651423
2024-11-18 09:00:00,"{'BTC': 0.38971171314271325, 'ETH': 7.671814544356299, 'SOL': 115.31145011616756, 'DOGE': 34483.043378903654, 'USDT': 899963.6040874192}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.7, 'DOGE': 0.3, 'USDT': -0.5}",1000689.7907713956
2024-11-18 10:00:00,"{'BTC': 0.4260712178059496, 'ETH': 8.474909287700685, 'SOL': 127.11508761320006, 'DOGE': 37844.67250247975, 'USDT': 889953.7171621898}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.7, 'DOGE': 0.3, 'USDT': -0.5}",1001027.2405974783
