timestamp,portfolio,scores,total_value
2024-11-18 00:00:00,"{'BTC': 0.40427197038457147, 'ETH': 7.335329806381329, 'SOL': 115.93387651449018, 'DOGE': 37616.82799748298, 'USDT': 900000.0}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': -0.7}",1000180.1794
2024-11-18 01:00:00,"{'BTC': 0.8053670030627786, 'ETH': 14.638480786380732, 'SOL': 230.80227632812216, 'DOGE': 74544.35576117397, 'USDT': 799900.3812947838}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': -0.4}",1001110.4589750833
2024-11-18 02:00:00,"{'BTC': 1.2077361249296776, 'ETH': 21.954553674647602, 'SOL': 344.7355820494625, 'DOGE': 111226.04896085538, 'USDT': 699760.3391429594}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': -0.5}",1001480.9730666105
2024-11-18 03:00:00,"{'BTC': 1.5925669495750352, 'ETH': 28.963182470994713, 'SOL': 469.77635220933394, 'DOGE': 146381.80647189508, 'USDT': 599445.8523722662}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.7, 'DOGE': 0.3, 'USDT': -0.4}",1003152.9579699757
2024-11-18 04:00:00,"{'BTC': 1.9777939226884507, 'ETH': 35.98648168368129, 'SOL': 595.4802458143856, 'DOGE': 181427.20951892118, 'USDT': 499260.1005095521}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.7, 'DOGE': 0.3, 'USDT': -0.4}",1001927.6966424192
2024-11-18 05:00:00,"{'BTC': 2.346544839897729, 'ETH': 44.02504733307256, 'SOL': 715.7466097759437, 'DOGE': 215325.2712615743, 'USDT': 399003.56400681887}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.7, 'DOGE': 0.3, 'USDT': -0.5}",1002627.6890019665
2024-11-18 06:00:00,"{'BTC': 2.683638387838826, 'ETH': 51.42139645110797, 'SOL': 827.887130917467, 'DOGE': 266515.4852347384, 'USDT': 298174.1277414249}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.7, 'DOGE': 0.5, 'USDT': -0.4}",1008263.4035805103
2024-11-18 07:00:00,"{'BTC': 3.101311835829607, 'ETH': 60.59869611431563, 'SOL': 926.810186874147, 'DOGE': 292057.8797187585, 'USDT': 197611.45834422548}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.2, 'USDT': -0.4}",1005673.3125125857
2024-11-18 08:00:00,"{'BTC': 3.4665342286842233, 'ETH': 68.65418688174587, 'SOL': 1047.7531724208043, 'DOGE': 325574.4950081559, 'USDT': 97019.43233179052}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.7, 'DOGE': 0.3, 'USDT': -0.4}",1005924.4151785759
2024-11-18 09:00:00,"{'BTC': 3.851109405272071, 'ETH': 77.16731098059836, 'SOL': 1137.8106993270567, 'DOGE': 361188.05124256737, 'USDT': 0}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.3, 'USDT': -0.5}",1005982.7209062772
2024-11-18 10:00:00,"{'BTC': 3.851109405272071, 'ETH': 77.16731098059836, 'SOL': 1137.8106993270567, 'DOGE': 361188.05124256737, 'USDT': 0.0}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.2, 'USDT': 0.0}",1009770.5558388925
2024-11-18 11:00:00,"{'BTC': 3.851109405272071, 'ETH': 77.16731098059836, 'SOL': 1137.8106993270567, 'DOGE': 361188.05124256737, 'USDT': 0.0}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': -0.4}",990907.5776064165
2024-11-18 12:00:00,"{'BTC': 3.851109405272071, 'ETH': 77.16731098059836, 'SOL': 1137.8106993270567, 'DOGE': 361188.05124256737, 'USDT': 0.0}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.7, 'DOGE': 0.3, 'USDT': -0.5}",995240.4623740844
2024-11-18 13:00:00,"{'BTC': 3.851109405272071, 'ETH': 77.16731098059836, 'SOL': 1137.8106993270567, 'DOGE': 361188.05124256737, 'USDT': 0.0}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': 0.0}",981635.2846054313
2024-11-18 14:00:00,"{'BTC': 3.851109405272071, 'ETH': 77.16731098059836, 'SOL': 1137.8106993270567, 'DOGE': 361188.05124256737, 'USDT': 0.0}","{'BTC': 0.8, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.1, 'USDT': -0.5}",992503.9291646242
2024-11-18 15:00:00,"{'BTC': 3.851109405272071, 'ETH': 77.16731098059836, 'SOL': 1137.8106993270567, 'DOGE': 361188.05124256737, 'USDT': 0.0}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.2, 'USDT': -0.4}",1011774.6905325714
