timestamp,portfolio,scores,total_value
2024-11-18 00:00:00,"{'BTC': 0.02829903792692, 'ETH': 0.513473086446693, 'SOL': 8.115371356014313, 'DOGE': 2633.1779598238086, 'USDT': 993000.0}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': -0.5}",1000180.1794
2024-11-18 01:00:00,"{'BTC': 0.060778756972641054, 'ETH': 0.8683081344825563, 'SOL': 17.4171403863268, 'DOGE': 4626.713371800194, 'USDT': 985999.5118683445}","{'BTC': 0.8, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.2, 'USDT': -0.5}",1000183.8992542558
2024-11-18 02:00:00,"{'BTC': 0.08890798036117908, 'ETH': 1.3797674821731603, 'SOL': 25.382103982838373, 'DOGE': 7191.093902533306, 'USDT': 978998.82155007}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': -0.4}",1000179.0637290168
2024-11-18 03:00:00,"{'BTC': 0.11576778183108646, 'ETH': 1.868944455508501, 'SOL': 34.10949806628678, 'DOGE': 9644.838786771552, 'USDT': 971997.2327306204}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.7, 'DOGE': 0.3, 'USDT': -0.4}",1000235.040937597
2024-11-18 04:00:00,"{'BTC': 0.14525107836509843, 'ETH': 2.406471751848073, 'SOL': 42.355839120054114, 'DOGE': 11432.969044696552, 'USDT': 964996.2860078465}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.2, 'USDT': -0.4}",1000205.3034842829
2024-11-18 05:00:00,"{'BTC': 0.169021570870287, 'ETH': 2.9246553158848148, 'SOL': 52.32351072547178, 'DOGE': 13618.112416521311, 'USDT': 957994.9668702536}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.9, 'DOGE': 0.3, 'USDT': -0.5}",1000250.6244423449
2024-11-18 06:00:00,"{'BTC': 0.19669493644009142, 'ETH': 3.5318513725149465, 'SOL': 58.89927254863026, 'DOGE': 16139.558786874411, 'USDT': 950990.9334117183}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.3, 'USDT': -0.5}",1000545.4862700317
2024-11-18 07:00:00,"{'BTC': 0.2257800414159365, 'ETH': 4.170921740485942, 'SOL': 65.78787770385895, 'DOGE': 17918.228770508536, 'USDT': 943988.1521476978}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.2, 'USDT': -0.3}",1000443.6995505239
2024-11-18 08:00:00,"{'BTC': 0.25351723334774734, 'ETH': 4.6807405474479555, 'SOL': 73.66085483124812, 'DOGE': 20463.682744237765, 'USDT': 936985.2172565312}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': -0.4}",1000423.4024984757
2024-11-18 09:00:00,"{'BTC': 0.2825982546156277, 'ETH': 5.32449073738847, 'SOL': 80.47087538049485, 'DOGE': 22259.046649360047, 'USDT': 929982.2233412117}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.2, 'USDT': -0.4}",1000514.8714550539
